Review Text,Rating,Sentiment
Sapat na ang cleanser. does the job,3,NEUTRAL
Hindi umabot sa expectations ang makeup! awful experience,2,NEGATIVE
Hindi ako nagsisisi sa pagbili ng order! good value for money,5,POSITIVE
Pwede na ang book. standard item,3,NEUTRAL
Sira na pagdating ng perfume! don't buy,2,NEGATIVE
Ang gaan ng earrings! highly recommended,5,POSITIVE
Okay lang naman ang camera. it works,3,NEUTRAL
Sobrang pangit ng keyboard! worst purchase,2,NEGATIVE
Sobrang ganda ng wallet! no regrets,5,POSITIVE
Pwede pang pagtyagaan ang mouse. standard item,3,NEUTRAL
Nakakadismaya ang jacket! damaged on arrival,2,NEGATIVE
Perfect ang makeup! best purchase,5,POSITIVE
Hindi gaanong special ang purchase. could be better,3,NEUTRAL
Napakahina ng toner! slow delivery,2,NEGATIVE
Ang gaan ng book! exceeded expectations,5,POSITIVE
Medyo okay ang makeup. moderate satisfaction,3,NEUTRAL
Hindi umabot sa expectations ang mirror! damaged on arrival,2,NEGATIVE
Perfect ang powerbank! best purchase,4,POSITIVE
Katamtaman lang ang quality ng book. okay for the price,3,NEUTRAL
Hindi maganda ang item! regret buying,1,NEGATIVE
"Sobrang laki ng perfume, no regrets",4,POSITIVE
Standard lang ang sunscreen. average experience,3,NEUTRAL
Mali ang size ng lipstick! total disaster,2,NEGATIVE
"Sobrang laki ng powder, will buy again",5,POSITIVE
Basta basta lang ang item. it's fine,3,NEUTRAL
Palpak ang lotion! poor quality,1,NEGATIVE
Perfect ang headphones! amazing service,5,POSITIVE
So-so lang ang shoes. okay for the price,3,NEUTRAL
Mabilis nasira ang perfume! don't buy,1,NEGATIVE
"Napakaganda ng pants, amazing service",5,POSITIVE
Hindi ko maintindihan ang earrings pero okay for the price,3,NEUTRAL
Sobrang pangit ng pants! not as described,2,NEGATIVE
Wow! Ang ganda ng order! exceeded expectations,5,POSITIVE
Standard lang ang moisturizer. could be better,3,NEUTRAL
Sobrang liit ng shoes! not recommended,1,NEGATIVE
Sobrang worth it ng blush! thank you so much,4,POSITIVE
Basta basta lang ang cleanser. it's fine,3,NEUTRAL
Bulok ang soap! awful experience,2,NEGATIVE
Sulit na sulit ang foundation! impressive,4,POSITIVE
Hindi gaanong special ang powerbank. fair enough,3,NEUTRAL
Mabilis nasira ang necklace! slow delivery,1,NEGATIVE
Masaya ako sa monitor! good value for money,4,POSITIVE
Hindi ako sure sa moisturizer. it's fine,3,NEUTRAL
Palpak ang belt! not recommended,1,NEGATIVE
Sobrang worth it ng keyboard! 5 stars,4,POSITIVE
Normal lang ang lipstick. meets basic needs,3,NEUTRAL
Mali ang size ng makeup! not recommended,1,NEGATIVE
"Napakaganda ng trimmer, very satisfied customer",5,POSITIVE
Hindi masama ang item. average experience,3,NEUTRAL
Hindi ko inexpect na ganito ang foundation! broke immediately,2,NEGATIVE
"Ang husay ng perfume, best purchase",4,POSITIVE
So-so lang ang shirt. decent enough,3,NEUTRAL
Bulok ang comb! don't buy,2,NEGATIVE
Hindi ako nagsisisi sa pagbili ng speaker! love it so much,5,POSITIVE
May konting problema ang blush pero decent enough,3,NEUTRAL
Bulok ang laptop! worst purchase,1,NEGATIVE
Sobrang ayos ng makeup! top quality,4,POSITIVE
Average ang powerbank. no issues so far,3,NEUTRAL
Sira na pagdating ng belt! very disappointed,2,NEGATIVE
Wow! Ang ganda ng scissors! will buy again,5,POSITIVE
Hindi ako sure sa shoes. fair enough,3,NEUTRAL
Sobrang pangit ng brush! missing parts,2,NEGATIVE
"Ang husay ng shampoo, will buy again",5,POSITIVE
Basta basta lang ang trimmer. nothing extraordinary,3,NEUTRAL
Sira na pagdating ng shirt! broke immediately,2,NEGATIVE
"Sobrang laki ng keyboard, fast shipping",5,POSITIVE
Sakto lang ang powerbank. average experience,3,NEUTRAL
Basura ang keyboard! not as described,1,NEGATIVE
Perfect ang delivery! very satisfied customer,5,POSITIVE
Sapat na ang earrings. tolerable,3,NEUTRAL
Sayang pera sa scrub! not as described,2,NEGATIVE
Perfect ang mouse! amazing service,5,POSITIVE
Hindi masama ang shorts. tolerable,3,NEUTRAL
Sira na pagdating ng item! awful experience,1,NEGATIVE
Maganda ang design ng powerbank! impressive,5,POSITIVE
Pwede pang pagtyagaan ang lotion. does the job,3,NEUTRAL
Sobrang tagal ng delivery ng tablet! not recommended,2,NEGATIVE
Grabe ang ganda ng foundation! amazing service,5,POSITIVE
Average ang lotion. it's fine,3,NEUTRAL
Nakakadismaya ang book! don't buy,1,NEGATIVE
Perfect ang bracelet! highly recommended,5,POSITIVE
May konting problema ang lotion pero could be better,3,NEUTRAL
Mali ang size ng headphones! seller didn't respond,1,NEGATIVE
"Ang husay ng makeup, top quality",5,POSITIVE
Pwede pang pagtyagaan ang purchase. okay for the price,3,NEUTRAL
Sobrang pangit ng foundation! wrong item sent,1,NEGATIVE
Wow! Ang ganda ng book! very satisfied customer,4,POSITIVE
Hindi ako sure sa book. it's alright,3,NEUTRAL
Nakakadismaya ang scissors! don't buy,2,NEGATIVE
Wow! Ang ganda ng eyeshadow! top quality,5,POSITIVE
Average ang lipstick. passable,3,NEUTRAL
Sayang pera sa brush! slow delivery,2,NEGATIVE
Sobrang ayos ng moisturizer! good value for money,5,POSITIVE
Standard lang ang comb. decent enough,3,NEUTRAL
Nakakadismaya ang laptop! wrong item sent,2,NEGATIVE
Maganda ang design ng shorts! impressive,5,POSITIVE
Medyo okay ang laptop. standard item,3,NEUTRAL
Bulok ang powerbank! cheaply made,1,NEGATIVE
Hindi ako nagsisisi sa pagbili ng earrings! fast shipping,5,POSITIVE
Hindi ako sure sa sunscreen. it works,3,NEUTRAL
Hindi maganda ang bag! damaged on arrival,1,NEGATIVE
Swabe ng quality ng tablet! exceeded expectations,5,POSITIVE
Hindi ko maintindihan ang trimmer pero passable,3,NEUTRAL
Nakakadismaya ang mask! poor quality,2,NEGATIVE
Ang gaan ng toner! exactly as described,4,POSITIVE
Average ang toy. acceptable quality,3,NEUTRAL
Napakahina ng monitor! false advertising,2,NEGATIVE
Sulit na sulit ang dress! thank you so much,4,POSITIVE
Hindi ko maintindihan ang eyeshadow pero as expected,3,NEUTRAL
Fake yata ang moisturizer! damaged on arrival,2,NEGATIVE
Masaya ako sa comb! 5 stars,5,POSITIVE
Normal lang ang order. passable,3,NEUTRAL
Sobrang pangit ng dress! false advertising,2,NEGATIVE
Ang galing talaga ng slippers! exceeded expectations,5,POSITIVE
Katamtaman lang ang quality ng item. decent enough,3,NEUTRAL
Sobrang laki ng problema sa shorts! slow delivery,2,NEGATIVE
Sobrang ayos ng speaker! definitely worth it,4,POSITIVE
Hindi gaanong special ang eyeshadow. decent enough,3,NEUTRAL
Palpak ang laptop! awful experience,1,NEGATIVE
"Sobrang laki ng earrings, definitely worth it",5,POSITIVE
Medyo okay ang tablet. acceptable quality,3,NEUTRAL
Hindi ko inexpect na ganito ang speaker! don't buy,1,NEGATIVE
Sobrang bilis ng delivery ng cleanser! impressive,4,POSITIVE
Ayos lang ang watch. neither good nor bad,3,NEUTRAL
Bulok ang laptop! total disaster,2,NEGATIVE
"Napakaganda ng earrings, highly recommended",5,POSITIVE
Okay lang naman ang mirror. tolerable,3,NEUTRAL
Sobrang liit ng cleanser! awful experience,2,NEGATIVE
Sobrang bilis ng delivery ng phone case! very satisfied customer,5,POSITIVE
Ayos lang ang product. as expected,3,NEUTRAL
Bulok ang phone case! not as described,2,NEGATIVE
"Sobrang laki ng phone case, exceeded expectations",4,POSITIVE
Hindi masama ang brush. standard item,3,NEUTRAL
Mabilis nasira ang foundation! seller didn't respond,2,NEGATIVE
Sobrang worth it ng shirt! fast shipping,4,POSITIVE
Hindi masama ang keyboard. no issues so far,3,NEUTRAL
Hindi umabot sa expectations ang cleanser! cheaply made,1,NEGATIVE
Sobrang bilis ng delivery ng serum! no regrets,5,POSITIVE
Pwede na ang monitor. neither good nor bad,3,NEUTRAL
Sobrang tagal ng delivery ng mouse! worst purchase,1,NEGATIVE
Hindi ako nagsisisi sa pagbili ng necklace! exceeded expectations,5,POSITIVE
Average ang toy. neither good nor bad,3,NEUTRAL
Sobrang liit ng cleanser! waste of money,1,NEGATIVE
Ang ganda ng kulay ng soap! very satisfied customer,5,POSITIVE
Hindi ako sure sa perfume. does the job,3,NEUTRAL
Sobrang pangit ng toner! waste of money,1,NEGATIVE
Masaya ako sa scrub! good value for money,5,POSITIVE
Sakto lang ang trimmer. standard item,3,NEUTRAL
Palpak ang mouse! damaged on arrival,1,NEGATIVE
"Ang husay ng pants, will buy again",4,POSITIVE
Katamtaman lang ang quality ng powerbank. standard item,3,NEUTRAL
Sayang pera sa pants! seller didn't respond,2,NEGATIVE
Ang ganda ng kulay ng pants! love it so much,5,POSITIVE
Ayos lang ang mouse. does the job,3,NEUTRAL
Mabilis nasira ang makeup! damaged on arrival,1,NEGATIVE
Sobrang ayos ng mask! exceeded expectations,5,POSITIVE
Average ang product. it's fine,3,NEUTRAL
Bulok ang bracelet! cheaply made,2,NEGATIVE
Satisfied ako sa headphones! exceeded expectations,5,POSITIVE
Pwede na ang mouse. as expected,3,NEUTRAL
Napakahina ng dress! waste of money,1,NEGATIVE
Ang ganda ng kulay ng watch! thank you so much,5,POSITIVE
Sapat na ang shorts. could be better,3,NEUTRAL
Hindi maganda ang soap! seller didn't respond,2,NEGATIVE
"Napakaganda ng dress, impressive",5,POSITIVE
Hindi gaanong special ang package. average experience,3,NEUTRAL
Sayang pera sa powder! wrong item sent,1,NEGATIVE
Wow! Ang ganda ng makeup! top quality,5,POSITIVE
Basta basta lang ang perfume. it's fine,3,NEUTRAL
Sayang pera sa phone case! broke immediately,2,NEGATIVE
Sulit na sulit ang watch! definitely worth it,5,POSITIVE
Okay lang naman ang package. it's alright,3,NEUTRAL
Palpak ang monitor! not recommended,2,NEGATIVE
"Sobrang laki ng shorts, amazing service",5,POSITIVE
May konting problema ang comb pero passable,3,NEUTRAL
Bulok ang necklace! seller didn't respond,2,NEGATIVE
Ang ganda ng kulay ng delivery! fast shipping,5,POSITIVE
Pwede na ang shirt. average experience,3,NEUTRAL
Fake yata ang foundation! don't buy,1,NEGATIVE
Perfect ang comb! impressive,4,POSITIVE
Average ang camera. no issues so far,3,NEUTRAL
Nakakadismaya ang mirror! cheaply made,1,NEGATIVE
Sobrang bilis ng delivery ng sunscreen! good value for money,5,POSITIVE
Average ang shoes. neither good nor bad,3,NEUTRAL
Nakakadismaya ang powder! not recommended,1,NEGATIVE
"Sobrang laki ng shampoo, impressive",4,POSITIVE
Sakto lang ang comb. it's alright,3,NEUTRAL
Sayang pera sa jacket! missing parts,2,NEGATIVE
Sulit na sulit ang blush! definitely worth it,5,POSITIVE
Hindi gaanong special ang mirror. it's fine,3,NEUTRAL
Nagsisisi ako sa pagbili ng perfume! not recommended,2,NEGATIVE
"Ang husay ng book, very happy",5,POSITIVE
Hindi gaanong special ang watch. acceptable quality,3,NEUTRAL
Mali ang size ng mouse! slow delivery,1,NEGATIVE
Sobrang ganda ng necklace! love it so much,5,POSITIVE
Basta basta lang ang mouse. moderate satisfaction,3,NEUTRAL
Napakahina ng jacket! never again,2,NEGATIVE
Sobrang bilis ng delivery ng camera! very happy,5,POSITIVE
Basta basta lang ang camera. moderate satisfaction,3,NEUTRAL
Fake yata ang cap! broke immediately,1,NEGATIVE
Ang tibay ng makeup! impressive,5,POSITIVE
Hindi masama ang eyeshadow. does the job,3,NEUTRAL
Sobrang tagal ng delivery ng order! damaged on arrival,1,NEGATIVE
Maganda ang design ng powerbank! better than expected,5,POSITIVE
Hindi ko maintindihan ang mask pero average experience,3,NEUTRAL
Sobrang laki ng problema sa camera! never again,2,NEGATIVE
"Sobrang laki ng eyeshadow, exceeded expectations",4,POSITIVE
Basta basta lang ang soap. decent enough,3,NEUTRAL
Hindi ko inexpect na ganito ang foundation! don't buy,1,NEGATIVE
Ang gaan ng powerbank! love it so much,5,POSITIVE
So-so lang ang mask. standard item,3,NEUTRAL
Basura ang bracelet! poor quality,2,NEGATIVE
Sobrang ganda ng sunscreen! amazing service,5,POSITIVE
Sapat na ang delivery. it's alright,3,NEUTRAL
Sira na pagdating ng slippers! worst purchase,1,NEGATIVE
Wow! Ang ganda ng camera! very satisfied customer,5,POSITIVE
Average ang headphones. nothing extraordinary,3,NEUTRAL
Mali ang size ng bracelet! slow delivery,2,NEGATIVE
"Napakaganda ng package, exactly as described",5,POSITIVE
Hindi gaanong special ang foundation. it works,3,NEUTRAL
Sobrang laki ng problema sa moisturizer! worst purchase,2,NEGATIVE
Sulit na sulit ang tablet! very happy,5,POSITIVE
Hindi ako sure sa lipstick. fair enough,3,NEUTRAL
Basura ang powder! poor quality,1,NEGATIVE
Ang ganda ng kulay ng sunscreen! very satisfied customer,5,POSITIVE
Pwede na ang mouse. average experience,3,NEUTRAL
Nagsisisi ako sa pagbili ng bag! not recommended,2,NEGATIVE
"Napakaganda ng perfume, exceeded expectations",5,POSITIVE
Basta basta lang ang lotion. tolerable,3,NEUTRAL
Fake yata ang headphones! poor quality,2,NEGATIVE
"Napakaganda ng mask, exceeded expectations",4,POSITIVE
Okay lang naman ang slippers. no complaints,3,NEUTRAL
Napakahina ng lotion! missing parts,1,NEGATIVE
Wow! Ang ganda ng scrub! good value for money,5,POSITIVE
Average ang order. decent enough,3,NEUTRAL
Basura ang foundation! awful experience,2,NEGATIVE
Ang galing talaga ng necklace! definitely worth it,5,POSITIVE
So-so lang ang serum. could be better,3,NEUTRAL
Sira na pagdating ng shorts! broke immediately,1,NEGATIVE
Swabe ng quality ng product! thank you so much,5,POSITIVE
Hindi ako sure sa blush. decent enough,3,NEUTRAL
Hindi ko inexpect na ganito ang dress! don't buy,2,NEGATIVE
Ang ganda ng kulay ng wallet! perfect quality,5,POSITIVE
Katamtaman lang ang quality ng jacket. decent enough,3,NEUTRAL
Basura ang moisturizer! poor quality,2,NEGATIVE
Swabe ng quality ng headphones! highly recommended,5,POSITIVE
Pwede pang pagtyagaan ang toy. it's alright,3,NEUTRAL
Sayang pera sa foundation! not recommended,1,NEGATIVE
Ang gaan ng package! very satisfied customer,5,POSITIVE
Basta basta lang ang mask. moderate satisfaction,3,NEUTRAL
Sobrang pangit ng shoes! cheaply made,2,NEGATIVE
"Sobrang laki ng necklace, seller is great",5,POSITIVE
Hindi gaanong special ang shirt. could be better,3,NEUTRAL
Nakakadismaya ang shampoo! missing parts,2,NEGATIVE
Masaya ako sa phone case! impressive,4,POSITIVE
Hindi masama ang purchase. tolerable,3,NEUTRAL
Sayang pera sa moisturizer! seller didn't respond,2,NEGATIVE
Ang tibay ng item! fast shipping,5,POSITIVE
Hindi gaanong special ang sunscreen. no issues so far,3,NEUTRAL
Sobrang liit ng laptop! broke immediately,1,NEGATIVE
Ang ganda ng kulay ng headphones! thank you so much,5,POSITIVE
Pwede na ang toner. no issues so far,3,NEUTRAL
Sobrang tagal ng delivery ng headphones! total disaster,1,NEGATIVE
Maganda ang design ng mouse! best purchase,4,POSITIVE
Standard lang ang blush. it's fine,3,NEUTRAL
Napakahina ng camera! defective item,1,NEGATIVE
"Sobrang laki ng headphones, exceeded expectations",5,POSITIVE
Ayos lang ang toy. no issues so far,3,NEUTRAL
Nagsisisi ako sa pagbili ng keyboard! don't buy,1,NEGATIVE
Wow! Ang ganda ng toy! exceeded expectations,5,POSITIVE
Katamtaman lang ang quality ng order. average experience,3,NEUTRAL
Sobrang pangit ng cap! never again,1,NEGATIVE
Satisfied ako sa earrings! good value for money,5,POSITIVE
Katamtaman lang ang quality ng comb. acceptable quality,3,NEUTRAL
Mali ang size ng charger! don't buy,1,NEGATIVE
Grabe ang ganda ng monitor! seller is great,5,POSITIVE
Katamtaman lang ang quality ng jacket. no complaints,3,NEUTRAL
Basura ang package! waste of money,2,NEGATIVE
Wow! Ang ganda ng book! will buy again,4,POSITIVE
Ayos lang ang watch. decent enough,3,NEUTRAL
Hindi umabot sa expectations ang toner! awful experience,2,NEGATIVE
Sobrang bilis ng delivery ng powder! definitely worth it,5,POSITIVE
Hindi masama ang sandals. no complaints,3,NEUTRAL
Sira na pagdating ng delivery! poor quality,1,NEGATIVE
"Sobrang laki ng perfume, 5 stars",5,POSITIVE
May konting problema ang dress pero tolerable,3,NEUTRAL
Hindi ko inexpect na ganito ang perfume! not recommended,1,NEGATIVE
Sobrang bilis ng delivery ng toner! good value for money,4,POSITIVE
Okay lang naman ang wallet. could be better,3,NEUTRAL
Mali ang size ng cap! never again,2,NEGATIVE
Masaya ako sa camera! good value for money,5,POSITIVE
Medyo okay ang phone case. neither good nor bad,3,NEUTRAL
Hindi kumpleto ang pants! don't buy,2,NEGATIVE
Grabe ang ganda ng soap! impressive,5,POSITIVE
Average ang laptop. neither good nor bad,3,NEUTRAL
Mabilis nasira ang powerbank! waste of money,2,NEGATIVE
Wow! Ang ganda ng makeup! fast shipping,4,POSITIVE
Hindi ko maintindihan ang wallet pero no issues so far,3,NEUTRAL
Mabilis nasira ang belt! missing parts,2,NEGATIVE
Ang tibay ng perfume! good value for money,5,POSITIVE
Sakto lang ang wallet. it's alright,3,NEUTRAL
Mali ang size ng delivery! never again,2,NEGATIVE
Ang galing talaga ng dress! no regrets,4,POSITIVE
Average ang cap. it works,3,NEUTRAL
Sira na pagdating ng blush! worst purchase,2,NEGATIVE
Swabe ng quality ng scrub! no regrets,5,POSITIVE
Standard lang ang book. meets basic needs,3,NEUTRAL
Fake yata ang slippers! not recommended,2,NEGATIVE
Perfect ang pants! very happy,4,POSITIVE
May konting problema ang powerbank pero decent enough,3,NEUTRAL
Sobrang liit ng sandals! waste of money,2,NEGATIVE
Masaya ako sa bag! will buy again,5,POSITIVE
Basta basta lang ang lipstick. it's alright,3,NEUTRAL
Basura ang package! defective item,1,NEGATIVE
Ang ganda ng kulay ng headphones! will buy again,4,POSITIVE
Pwede pang pagtyagaan ang headphones. could be better,3,NEUTRAL
Sobrang pangit ng perfume! seller didn't respond,1,NEGATIVE
Sobrang ayos ng mask! good value for money,5,POSITIVE
Hindi masama ang cleanser. acceptable quality,3,NEUTRAL
Hindi umabot sa expectations ang item! defective item,1,NEGATIVE
Sobrang ganda ng cap! top quality,5,POSITIVE
Medyo okay ang pants. okay for the price,3,NEUTRAL
Mali ang size ng serum! false advertising,2,NEGATIVE
Sobrang worth it ng delivery! better than expected,5,POSITIVE
Hindi masama ang jacket. average experience,3,NEUTRAL
Hindi worth it ang phone case! don't buy,2,NEGATIVE
Sobrang ayos ng mirror! better than expected,5,POSITIVE
Sapat na ang moisturizer. tolerable,3,NEUTRAL
Nagsisisi ako sa pagbili ng lipstick! regret buying,1,NEGATIVE
Ang ganda ng kulay ng necklace! very happy,5,POSITIVE
Pwede pang pagtyagaan ang powerbank. no issues so far,3,NEUTRAL
Hindi maganda ang mirror! worst purchase,2,NEGATIVE
Ang galing talaga ng blush! exceeded expectations,4,POSITIVE
Hindi ko maintindihan ang perfume pero fair enough,3,NEUTRAL
Sira na pagdating ng purchase! cheaply made,2,NEGATIVE
"Sobrang laki ng scissors, perfect quality",5,POSITIVE
Pwede pang pagtyagaan ang cap. fair enough,3,NEUTRAL
Napakahina ng watch! worst purchase,1,NEGATIVE
Sobrang ayos ng package! exceeded expectations,5,POSITIVE
Sapat na ang shirt. standard item,3,NEUTRAL
Sobrang liit ng perfume! missing parts,2,NEGATIVE
Sobrang ayos ng brush! highly recommended,5,POSITIVE
May konting problema ang jacket pero average experience,3,NEUTRAL
Hindi ko inexpect na ganito ang shirt! seller didn't respond,2,NEGATIVE
Satisfied ako sa shampoo! definitely worth it,5,POSITIVE
Hindi ko maintindihan ang mirror pero average experience,3,NEUTRAL
Bulok ang trimmer! don't buy,2,NEGATIVE
Ang ganda ng kulay ng cap! seller is great,4,POSITIVE
Pwede na ang package. standard item,3,NEUTRAL
Hindi umabot sa expectations ang toy! waste of money,1,NEGATIVE
Ang gaan ng belt! seller is great,5,POSITIVE
Hindi masama ang wallet. as expected,3,NEUTRAL
